"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-19",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-20",,,"1.60",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-21",,,"0.08",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-22",,,"0.63",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-23",,,"0.02",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-24",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-25",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-26",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-27",,,"0.17",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-28",,,"0.04",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-29",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-30",,,"1.52",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-07-31",,,"0.06",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-01",,,"0.31",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-02",,,"0.03",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-03",,,"0.10",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-04",,,"0.02",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-05",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-06",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-07",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-08",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-09",,,"4.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-10",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-11",,,"1.23",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-12",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-13",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-14",,,"0.16",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-15",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-16",,,"0.72",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-17",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-18",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-19",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-20",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-21",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-22",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-23",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-24",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-25",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-26",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-27",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-28",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-29",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-30",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-08-31",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-01",,,"0.02",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-02",,,"0.29",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-03",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-04",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-05",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-06",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-07",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-08",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-09",,,"0.10",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-10",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-11",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-12",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-13",,,"0.07",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-14",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-15",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-16",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-17",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-18",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-19",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-20",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-21",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-22",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-23",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-24",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-25",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-26",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-27",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-28",,,"0.33",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-29",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-09-30",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-01",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-02",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-03",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-04",,,"0.13",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-05",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-06",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-07",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-08",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-09",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-10",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-11",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-12",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-13",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-14",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-15",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-16",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-17",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-18",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-19",,,"1.10",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-20",,,"0.10",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-21",,,"0.54",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-22",,,"0.08",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-23",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-24",,,"0.33",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-25",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-26",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-27",,,"0.70",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-28",,,"0.07",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-29",,,"0.72",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-30",,,"0.12",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-10-31",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-01",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-02",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-03",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-04",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-05",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-06",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-07",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-08",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-09",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-10",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-11",,,"0.29","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-12",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-13",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-14",,,"0.75","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-15",,,"0.80",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-16",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-17",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-18",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-19",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-20",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-21",,,"0.24",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-22",,,"0.94",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-23",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-24",,,"0.02","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-25",,,"0.60",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-26",,,"0.19",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-27",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-28",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-29",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2020-11-30",,,,"0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-01",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-02",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-03",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-04",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-05",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-06",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-07",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-08",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-09",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-10",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-11",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-12",,,"0.92","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-13",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-14",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-15",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-16",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-17",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-18",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-19",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-20",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-21",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-22",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-23",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-24",,,"0.26","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-25",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-26",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-27",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-28",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-29",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-30",,,"0.18","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2020-12-31",,,"0.17","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-01",,,"0.55","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-02",,,"0.20",,"0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-03",,,"0.05",,"0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-04",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-05",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-06",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-07",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-08",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-09",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-10",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-11",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-12",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-13",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-14",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-15",,,"0.09","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-16",,,"0.08","1.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-17",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-18",,,"0.04","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-19",,,"0.02","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-20",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-21",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-22",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-23",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-24",,,"0.04","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-25",,,"1.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-26",,,"0.33","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-27",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-28",,,"0.22","2.0","2.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-29",,,"0.00","0.0","1.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-30",,,"0.02","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-01-31",,,"1.28","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-01",,,"0.02","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-02",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-03",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-04",,,"0.07","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-05",,,"0.20","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-06",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-07",,,"0.05","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-08",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-09",,,"0.09","0.7","1.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-10",,,"0.03","0.5","1.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-11",,,"0.00","0.0","1.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-12",,,"0.00","0.0","1.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-13",,,"0.02","0.3","1.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-14",,,"0.00","0.0","1.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-15",,,"0.10","1.5","2.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-16",,,,"5.0","5.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-17",,,"0.00","0.0","5.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-18",,,"0.01","0.5","5.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-19",,,"0.00","0.0","5.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-20",,,"0.00","0.0","4.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-21",,,"0.00","0.0",
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-22",,,"0.00","0.0",
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-23",,,"0.00","0.0",
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-24",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-25",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-26",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-27",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-02-28",,,"0.70","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-01",,,"0.04","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-02",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-03",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-04",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-05",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-06",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-07",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-08",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-09",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-10",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-11",,,"0.18","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-12",,,"0.21","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-13",,,"0.09","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-14",,,"0.04","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-15",,,"0.25","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-16",,,"0.21","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-17",,,"0.00","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-18",,,"1.91","0.0","0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-19",,,"0.59",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-20",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-21",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-22",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-23",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-24",,,"0.21",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-25",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-26",,,"0.50",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-27",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-28",,,"0.37",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-29",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-30",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-03-31",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-01",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-02",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-03",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-04",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-05",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-06",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-07",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-08",,,"0.86",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-09",,,"0.06",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-10",,,"0.81",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-11",,,"0.30",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-12",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-13",,,"0.02",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-14",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-15",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-16",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-17",,,"0.06",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-18",,,"0.05",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-19",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-20",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-21",,,"0.38",,"0.0"
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-22",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-23",,,"0.05",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-24",,,"0.45",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-25",,,"0.48",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-26",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-27",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-28",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-29",,,"0.65",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-04-30",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-01",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-02",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-03",,,"0.14",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-04",,,"0.02",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-05",,,"0.12",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-06",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-07",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-08",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-09",,,"0.26",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-10",,,"0.02",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-11",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-12",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-13",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-14",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-15",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-16",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-17",,,"0.05",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-18",,,"0.31",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-19",,,"0.41",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-20",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-21",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-22",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-23",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-24",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-25",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-26",,,"0.10",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-27",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-28",,,"1.40",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-29",,,"0.03",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-30",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-05-31",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-06-01",,,"0.01",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-06-02",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-06-03",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-06-04",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-06-05",,,"0.00",,
"USC00237398","ST CHARLES 7 SSW, MO US","2021-06-06",,,"0.00",,
